gameId,trialNum,repNum,tangram,condition,partial_length,partial,text
Z2WAkYpWiXwuGcdME,7,0,G,2_thick,25,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side
Z2WAkYpWiXwuGcdME,7,0,G,2_thick,26,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side
Z2WAkYpWiXwuGcdME,7,0,G,2_thick,27,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side
Z2WAkYpWiXwuGcdME,7,0,G,2_thick,28,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side
Z2WAkYpWiXwuGcdME,7,0,G,2_thick,29,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,1,This,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,2,This kind,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,3,This kind of,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,4,This kind of looks,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,5,This kind of looks like,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,6,This kind of looks like a,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,7,This kind of looks like a guy,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,8,This kind of looks like a guy with,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,9,This kind of looks like a guy with two,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,10,This kind of looks like a guy with two feet,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,11,This kind of looks like a guy with two feet pointing,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,12,This kind of looks like a guy with two feet pointing in,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,13,This kind of looks like a guy with two feet pointing in the,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,14,This kind of looks like a guy with two feet pointing in the opposite,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,15,This kind of looks like a guy with two feet pointing in the opposite direction,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,16,This kind of looks like a guy with two feet pointing in the opposite direction to,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,17,This kind of looks like a guy with two feet pointing in the opposite direction to the,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,18,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head',This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,19,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,20,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,21,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,22,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,23,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,24,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,25,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,26,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,27,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,28,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,29,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,8,0,A,2_thick,30,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,1,looks,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,2,looks like,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,3,looks like someone,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,4,looks like someone begging,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,5,looks like someone begging and,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,6,looks like someone begging and facing,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
Z2WAkYpWiXwuGcdME,9,0,L,2_thick,7,looks like someone begging and facing right,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back
